create_action,deveui,devaddr,device_profile,joineui,appkey,Connectivity Plans by Actility,Routing Profile ID,device name,lat,lon,additional_info
,24E124710B327193,,,24E124C0002A0001,1769ED56450A1DB812B16B5C14BC89EF,,,air-quality-milesight-am300,,,created at: 2021-11-15T07:16:37.881Z
,70B3D57ED800052D,,,0000000000000000,0EDEDA75104EBE1FB9E8FBB0B99761B7,,,cc-0000000000007007,,,created at: 2022-01-13T02:23:22.168Z
,70B3D57ED80009AF,,,0000000000000000,4FEC096F77C7085748FE434F76AF07D7,,,class-c,,,created at: 2022-06-09T08:08:25.567Z
,0017B51F87D574D6,,,80000000000004CA,C915636B315E262832C2D56033870551,,,currentclamp-0000000000006811,,,created at: 2021-07-15T13:53:14.450Z
,70B3D57ED80004B8,,,0000000000000000,62AD878DB66A4660BFE2028CC0C6C99E,,,ds-0000000000007939,,,created at: 2021-12-16T04:16:50.298Z
,8680000202206994,,,8680000201106994,112233445566778899AABBCC01106994,,,eastron,,,created at: 2022-06-19T23:24:43.406Z
,0000000000004177,,,80000000000002D6,366A3BCF79E867E9D191AB979BC099E5,,,eui-0000000000004177,,,created at: 2021-11-05T06:27:46.896Z
,70B3D57ED8000958,,,0000000000000000,824A61D556739E90530B1C40D891AF8C,,,fb-0000000000006826,,,created at: 2022-06-01T06:22:54.813Z
,00D184D7D559FC4A,,,800000000000047C,53481BBE04F1251553D3693829AD1656,,,feedback000006825,,,created at: 2022-02-02T06:42:23.412Z
,70B3D57ED8000822,,,0000000000000000,17B06BC8C5348BC4DC4C5FEE0D704056,,,fuel-level-modbus,,,created at: 2022-04-19T03:31:08.320Z
,70B3D57ED8000959,,,0000000000000000,1DB5A378DC19501F695F66F17E76D260,,,fueltestdev,,,created at: 2022-06-01T06:23:44.426Z
,00386D08160F2E26,,,80000000000003F2,AD9252A26C5A4823318CE39A73EF50F6,,,mb-0000006221,,,created at: 2021-12-22T06:17:33.689Z
,0000000000011410,,,0000000000000000,799F797C5C43F941F4E626E9B6000850,,,md-0000000000011410,,,created at: 2022-10-24T01:06:31.560953Z
,0000000000001000,,,0000000000000000,78ED1748ADBDA0A81526F5597D8FC97C,,,modbus-0000000000000001,,,created at: 2022-03-28T08:30:47.535Z
,0000000000002000,,,0000000000000000,DBFB1E983099E080C01F1D8025FA13A1,,,modbus-0000000000000002,,,created at: 2022-03-28T08:43:28.408Z
,0000000000000003,,,0000000000000000,12A3FD6DFE8053AD6653497731B56048,,,modbus-0000000000000003,,,created at: 2022-03-28T08:44:33.659Z
,0000000000008496,,,0000000000000000,7F8414C0D05E0AD5270E1DAE6DFCF495,,,modbus-0000000000008496,,,created at: 2022-04-26T06:36:08.933Z
,0000000000006106,,,80000000000003EB,EDC0E970EE8D8F430C3D74C5343AD4AC,,,motion-sensor-0000000000006106,,,created at: 2021-12-21T02:03:11.353Z
,70B3D57ED80004BC,,,0000000000000000,88C69560B5FC2CFF9FE8445B14025387,,,ms-0000000000006818,,,created at: 2021-12-16T00:18:56.137Z
,70B3D57ED800032C,,,0000000000000000,BA8747C45B5DD5A1460FCA8CDBD733A3,,,ms-0000000000006823,,,created at: 2021-10-27T08:23:30.900Z
,70B3D57ED800015D,,,0000000000000000,D10F825925A7A006E3C2F1E8B0439D4A,,,ms-0000000000007728,,,created at: 2021-09-02T01:46:27.961Z
,E2A571FFFFE59DE5,,,70B3D57ED0026B87,2B7E151628AED2A6ABF7158809CF4F3C,,,ms-moko-0000000000009503,,,created at: 2022-07-20T06:22:50.601Z
,70B3D57ED8000327,,,0000000000000000,3F63D5FCD62BE40D9F2CC4CFFD9929D9,,,mtp-0000000000007050,,,created at: 2021-10-27T06:46:18.401Z
,70B3D57ED8000329,,,0000000000000000,B7DCC7F9415555429CB0A4057DA25CFC,,,mtp-0000000000007092,,,created at: 2021-10-27T06:54:07.903Z
,70B3D57ED8000328,,,0000000000000000,1516C11384FFDE04F6A40659B5F1E72E,,,mtp-0000000000007362,,,created at: 2021-10-27T06:50:02.384Z
,70B3D57ED80004AF,,,0000000000000000,4D65BC0562385D01793E2AEE5CD36902,,,mtp-0000000000007368,,,created at: 2021-12-14T00:30:03.627Z
,70B3D57ED8000326,,,0000000000000000,CB826C646DD1877FD9AD28E4E15484B7,,,mtp-0000000000007393,,,created at: 2021-10-27T06:43:08.377Z
,000D577CF37B3690,,,80000000000004FC,C515F8D27CFABD2B0710FD969F706655,,,mtp-000000000000test,,,created at: 2022-01-18T02:42:31.425Z
,70B3D57ED800033A,,,0000000000000000,C8F5548342A3B2C2CFE04D1BD92A2EFF,,,mtp-000000000007374,,,created at: 2021-10-28T00:59:52.007Z
,000B119BC1EB132C,,,800000000000041A,9E16D119E9897155B1941118825D5A32,,,op-0000000000007008,,,created at: 2022-02-10T10:17:03.222Z
,70B3D57ED80004F7,,,0000000000000000,8A240CDBB3036795D19EE598282833D7,,,op-0000000000007319,,,created at: 2022-01-04T03:08:12.395Z
,00AE2DB42F145779,,,800000000000041A,76BF5978ECC97F92CEBB73B6937AE3CE,,,op-0000000000007614,,,created at: 2021-11-24T02:28:17.767Z
,008C9E494B370E3B,,,800000000000041A,1C0F4D55DCEBB17D72D508941E1D8E5C,,,op-0000000000007615,,,created at: 2021-11-24T02:31:09.106Z
,005BE386FDA72A8E,,,800000000000041A,424AF473429A717FB64BA8675E7FCE41,,,op-0000000000007719,,,created at: 2021-09-01T04:41:47.258Z
,70B3D57ED800016B,,,0000000000000000,2DD42CF83827E88331A3B3252B6A042B,,,oth-0000000000007464,,,created at: 2021-09-03T00:50:34.219Z
,70B3D57ED800017E,,,0000000000000000,4165E2C6D913011C78D3E2DF9D69BE11,,,oth-0000000000007735,,,created at: 2021-09-06T23:58:14.869Z
,70B3D57ED800026D,,,0000000000000000,444896BD642B2BCA84D61C51E6C00167,,,pa-0000000000007816,,,created at: 2022-01-04T23:47:54.523Z
,002638DD36815987,,,,,,,packetduino-abp-test,,,created at: 2021-11-23T00:59:50.109Z
,70B3D57ED80006C6,,,0000000000000000,74CF92F21B9D1EFBB659C3C96407AFEF,,,packetleak-testdevice,,,created at: 2022-03-01T06:29:17.727Z
,00770A226F6E9AF8,,,80000000000004C5,3669949D77BB78A80559A93CB607B47C,,,packetmodbus-0000000000007406,,,created at: 2021-07-15T14:02:44.188Z
,70B3D57ED8000145,,,80000000000004B4,ED7BD7D018F618342B681682F65B45B9,,,packetswitch-0000000000007713,,,created at: 2021-08-31T01:31:10.057Z
,2020202020202222,,,0000000000000000,767959A7902294402E1C8DDCA1471B83,,,packetswitch-3dprinter,,,created at: 2022-07-01T01:58:20.793Z
,F20FB8FFFFFDB7B7,,,526973696E674846,2B7E151628AED2A6ABF7158809CF4F3C,,,pb-moko-0000000000009503,,,created at: 2022-07-20T01:36:11.005Z
,005F6262BD6FE797,,,800000000000047A,DA762134A9B8477D35C4B561C7D988FE,,,pc-0000000000006842,,,created at: 2021-09-28T05:49:47.460Z
,70B3D57ED80002B7,,,0000000000000000,73A0CE9851F90B8C43DD1C98554CAD9B,,,pc-0000000000006843,,,created at: 2021-10-15T05:59:25.963Z
,70B3D57ED800016E,,,0000000000000000,3AD447B6D7E3817458728B09B72FBA47,,,pc-0000000000007729,,,created at: 2021-09-03T07:02:01.588Z
,00963C21A2B3A36B,,,800000000000040E,A90ABACB023193F5D75C562E02E259D6,,,proxaj-test-device,,,created at: 2022-02-23T03:29:58.830Z
,00498B7B5CC01A10,,,8000000000000455,6A52E35C3E1BCBA842B5E18470C6A5C9,,,proximity-4m-00000006670,,,created at: 2021-12-23T02:51:10.799Z
,00E68B19901B9E77,,,8000000000000455,7776A49EF65BAD9790B6517D207280E3,,,proximity-4m-00000006671,,,created at: 2021-12-23T02:51:12.381Z
,0015F659F974DC8C,,,8000000000000455,40A4953D91379039EC47F76B2BC88B39,,,proximity-4m-00000006672,,,created at: 2021-12-23T02:51:13.693Z
,00B6BD2486C5AE61,,,8000000000000455,8D3C227E51C7BF5D1BD0C4173FC10881,,,proximity-4m-00000006673,,,created at: 2021-12-23T02:51:14.181Z
,00375632A2A7F273,,,8000000000000455,84B421E86C07F406D92047577B6AD94D,,,proximity-4m-00000006674,,,created at: 2021-12-23T02:51:14.675Z
,00DEF43EACB0546C,,,8000000000000455,58345D3110B4D959FDA35D350C1BE43F,,,proximity-4m-00000006675,,,created at: 2021-12-23T02:51:15.166Z
,0057864281835D25,,,8000000000000455,FB7AFA8E9BB956FFFB92B11AC46628AB,,,proximity-4m-00000006676,,,created at: 2021-12-23T02:51:15.666Z
,00E55A3782375939,,,8000000000000455,9E07033EB89C5D6AC4D085BC9E917CF8,,,proximity-4m-00000006677,,,created at: 2021-12-23T02:51:16.161Z
,007F12927BC3C7EB,,,8000000000000455,A3736BD971919D5E8049F1BD07C6AE5D,,,proximity-4m-00000006678,,,created at: 2021-12-23T02:51:16.669Z
,0043B6A93A3525B0,,,8000000000000455,C97AB85D3D7FC0699B0569D342D8917F,,,proximity-4m-00000006681,,,created at: 2021-12-23T02:54:23.801Z
,0054464B9C8D65DC,,,8000000000000455,CCE46E7E1B43BC1E0EF9B34BE42BDE66,,,proximity-4m-00000006684,,,created at: 2021-09-03T06:11:32.420Z
,009E2E504560AB58,,,8000000000000455,806476F1BF65D898131BC37DEB29C091,,,proximity-4m-00000006686,,,created at: 2021-12-23T02:55:25.846Z
,001AC4430504A977,,,8000000000000455,EA281CDD9E32ACFFACED5EFE4F2390C1,,,proximity-4m-00000006687,,,created at: 2021-12-23T02:55:27.466Z
,00007E0EDD3BC63E,,,8000000000000455,C1FC25F4A30B38CB5B2DE132F02C1875,,,proximity-4m-00000006724,,,created at: 2021-12-23T02:55:27.969Z
,005DE6EDE5778AB0,,,8000000000000455,8679B3B5BFF055D0F0D4B43FD8081F08,,,proximity-4m-00000006725,,,created at: 2021-12-23T02:55:28.465Z
,0000000000006523,,,0000000000000000,7C3987C517DC577AEAA0774FBB9310C4,,,psw-0000000000006523,,,created at: 2022-06-04T05:13:21.124Z
,0000000000006969,,,0000000000000000,C3BFE0F82F0DF434E5FCC63EE663088E,,,pt-0000000000001234,,,created at: 2022-06-15T03:04:05.467Z
,0016C001F0005E25,,,0016C001FFFE0001,479CE2386327359A17CA6C2276C7E194,,,sample-retest,,,created at: 2022-01-18T02:47:09.243Z
,24E124535B464918,,,0000000000000000,F15A798ED457A7D4B0F53401041B7654,,,sb-0000000000008478,,,created at: 2022-04-01T01:02:41.021Z
,004E957ECFBDE042,,,80000000000004E7,33FDAFD975B75D973639F601B7BCBB33,,,sm-0000000000007712,,,created at: 2021-08-31T06:51:12.004Z
,FFFFFF100001A367,,,70B3D57ED0030CAA,E29187C6006351F39A6EB1130FE6AF54,,,tanda-smoke-sensor-8533,,,created at: 2022-04-20T07:29:22.360Z
,FFFFFF1000019195,,,70B3D57ED0030CAA,E29187C6006351F39A6EB1130FE6AF54,,,tanda-smoke-sensor-8538,,,created at: 2022-04-25T08:10:05.910Z
,00497828D5B6461B,,,8000000000000455,F46A33D89FF969BCF791E84A8D6DCC48,,,test-device2,,,created at: 2021-12-23T02:55:28.959Z
,002556F8EBFD205E,,,800000000000043F,21BFDF59678D2AAEA5296388FA09B2E4,,,th-0000000000006388,,,created at: 2021-12-21T02:02:30.779Z
,0028E8462466F67F,,,800000000000043F,BA8F6C2A252B802F603E17D1B5DBE73D,,,th-0000000000006723,,,created at: 2021-12-21T02:02:32.376Z
,70B3D57ED800029C,,,0000000000000000,5F05413385DC7B7A4A222DFC38F497DA,,,th-0000000000006793,,,created at: 2021-10-11T02:35:11.757Z
,70B3D57ED80004B7,,,0000000000000000,AE4A6E17EC5F14E760CE3B696CB5D4FA,,,th-0000000000007347,,,created at: 2021-12-15T08:24:36.765Z
,70B3D57ED800029B,,,0000000000000000,FDD2DD5C61CB153C81FE95D0F041FDEE,,,th-0000000000007348,,,created at: 2021-10-11T02:31:24.449Z
,70B3D57ED80004CF,,,0000000000000000,C1B507BB1B983BA58F35CF1E3D5E2E19,,,th-0000000000007349,,,created at: 2021-12-20T04:17:27.389Z
,0055B4A60216789F,,,80000000000004B6,4ACA4D8A59882A211EF42ECF2E25F998,,,th-0000000000007357,,,created at: 2021-07-15T14:23:14.023Z
,70B3D57ED8000325,,,0000000000000000,686DEFD56F46674C280BE99ECE8ACE2B,,,th-0000000000007374,,,created at: 2021-10-27T06:29:20.510Z
,70B3D57ED8000324,,,0000000000000000,B58AEC6C114267375B46C17D8F80A91B,,,th-0000000000007781,,,created at: 2021-10-27T06:22:49.388Z
,70B3D57ED80005A0,,,0000000000000000,FFCF03BB347EA2602DC07853967A4280,,,th-0000000000007966,,,created at: 2022-02-02T02:55:17.676Z
,0000000000008029,,,0000000000000000,228722341969AEBD6BE007C971E3B834,,,th-0000000000008029,,,created at: 2022-05-17T04:49:01.219Z
,0000000000004117,,,800000000000033B,7C9B50EEEFCC5E6503BB651348FF864C,,,tp-0000000000004117,,,created at: 2022-01-18T02:57:35.469Z
,70B3D57ED80004F6,,,0000000000000000,19D2E961DC639D20716441FE272F6BD5,,,tp-0000000000006520,,,created at: 2022-01-04T03:00:47.163Z
,70B3D57ED80005B9,,,0000000000000000,33E94866FB06A2ADA518EA277E43C317,,,tp-0000000000007367,,,created at: 2022-02-02T03:17:22.187Z
,0000000000011480,,,0000000000000000,B9670522D7320297EE90FBEDFCF6D0C7,,,tp-0000000000011480,,,created at: 2022-10-25T06:32:13.788244Z
